Year,"				Time",Machine ID,"			Unit No","			Model","				SW Version",LOT No,"				Chip ID","			BCR ID", LensBcr,Step,MotorTx,"			MotorTy","			MotorX","				MotorY","			MotorZ",OC_X,"				OC_Y","				OC_Threshold","		OC_Left","		OC_Right","		OC_Top","		OC_Bottom",CentSFR,"			LfUpSFR6085","			RgtUpSFR6085","			LfDnSFR6085","		RgtDnSFR6085",LfUpSFR60,"			RgtUpSFR60","			LfDnSFR60","		RgtDnSFR60",LfUpSFR85,"			RgtUpSFR85","			LfDnSFR85","		RgtDnSFR85",DFOV,"				TiltX","				TiltY","				Rotation",CenterROI_Left,"		CenterROI_Right","	CenterROI_Top","		CenterROI_Btm",LeftTopROI_Left,"	LeftTopROI_Right","	LeftTopROI_Top","		LeftTopROI_Btm",RightToptROI_Left,"	RightTopROI_Right","	RightTopROI_Top","	RightTopROI_Btm",LeftBtmROI_Left,"	LeftBtmROI_Right","	LeftBtmROI_Top","		LeftBtmROI_Btm",RightBtmtROI_Left,"	RightBtmROI_Right","	RightBtmROI_Top","	RightBtmROI_Btm",IMG1_Cen, IMG1_LeftUp, IMG1_RightUp, IMG1_LeftDown, IMG1_RightDown, IMG2_Cen, IMG2_LeftUp, IMG2_RightUp, IMG2_LeftDown, IMG2_RightDown, IMG3_Cen, IMG3_LeftUp, IMG3_RightUp, IMG3_LeftDown, IMG3_RightDown
10/12/2022,11:33:13:866,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540604FBJW4, 56105e62e2ef7813,14,0.024,-0.01092,-5.619,-10.742,-1.0403, , , , , , , ,0.615575,0.549877,0.538536,0.572708,0.528746,0.598774,0.562698,0.605622,0.561947,0.50098,0.514374,0.539793,0.495546,31.064632,-0.242715,0.035832,0.075389,2058,2193,1442,1577,229,364,205,340,3902,4037,237,372,212,347,2637,2772,3882,4017,2667,2802,0.610735,0.438714,0.530444,0.485404,0.484947,0.60701,0.426618,0.524359,0.485038,0.488308,0.60705,0.416141,0.528363,0.482283,0.486
10/12/2022,11:33:14:335,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540604FBJW4, 56105e62e2ef7813,15,0.024,-0.01092,-5.619,-10.742,-1.0453, , , , , , , ,0.648576,0.573734,0.581908,0.608489,0.581262,0.620891,0.602183,0.638318,0.615104,0.526577,0.561633,0.578659,0.547419,31.07309,-0.242715,0.035848,0.075389,2058,2193,1442,1577,228,363,205,340,3898,4033,237,372,212,347,2637,2772,3878,4013,2667,2802,0.645104,0.494557,0.570734,0.541953,0.537164,0.645104,0.494557,0.570734,0.541953,0.537164,0.645104,0.494557,0.570734,0.541953,0.537164
10/12/2022,11:33:14:815,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540604FBJW4, 56105e62e2ef7813,16,0.024,-0.01092,-5.619,-10.742,-1.0503, , , , , , , ,0.661223,0.573782,0.598207,0.615398,0.606231,0.616857,0.613989,0.642154,0.637268,0.530707,0.582424,0.588641,0.575195,31.07309,-0.242715,0.035848,0.075389,2058,2193,1442,1577,230,365,205,340,3896,4031,237,372,212,347,2637,2772,3878,4013,2667,2802,0.660249,0.532122,0.581366,0.573858,0.563139,0.660249,0.532122,0.581366,0.573858,0.563139,0.661745,0.529448,0.58346,0.572351,0.562759
10/12/2022,11:33:15:284,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540604FBJW4, 56105e62e2ef7813,17,0.024,-0.01092,-5.619,-10.742,-1.0553, , , , , , , ,0.651722,0.547228,0.588769,0.600403,0.607813,0.583827,0.598903,0.623808,0.634962,0.510629,0.578636,0.576998,0.580663,31.094318,-0.242715,0.035955,0.26386,2058,2193,1442,1577,230,365,207,342,3898,4033,239,374,216,351,2646,2781,3878,4013,2667,2802,0.651871,0.537966,0.571454,0.583258,0.567643,0.651871,0.537966,0.571454,0.583258,0.567643,0.655079,0.543098,0.568001,0.581886,0.566525
10/12/2022,11:33:15:752,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540604FBJW4, 56105e62e2ef7813,18,0.024,-0.01092,-5.619,-10.742,-1.0603, , , , , , , ,0.616175,0.491888,0.550267,0.5523,0.578027,0.52137,0.556434,0.57432,0.604057,0.462407,0.544099,0.530281,0.551998,31.094318,-0.242715,0.035955,0.301554,2058,2193,1442,1577,230,365,207,342,3896,4031,237,372,216,351,2646,2781,3878,4013,2667,2802,0.621725,0.522041,0.524091,0.55719,0.538434,0.621725,0.522041,0.524091,0.55719,0.538434,0.628264,0.526291,0.533992,0.557375,0.540065
10/12/2022,11:33:16:217,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540604FBJW4, 56105e62e2ef7813,19,0.024,-0.01092,-5.619,-10.742,-1.0653, , , , , , , ,0.557633,0.415823,0.48318,0.483371,0.520677,0.43964,0.484382,0.504632,0.54374,0.392006,0.481979,0.462111,0.497614,31.098577,-0.242715,0.024001,0.301554,2058,2193,1442,1577,233,368,207,342,3894,4029,239,374,218,353,2646,2781,3878,4013,2667,2802,0.56314,0.479033,0.466357,0.512918,0.486198,0.56314,0.479033,0.466357,0.512918,0.486198,0.568852,0.473424,0.466167,0.51536,0.488792
10/12/2022,11:33:16:248,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540604FBJW4, 56105e62e2ef7813,,,,,,,TiltX,-0.031184,TiltY,0.055888,,,Focus_Pos,-1.051,-1.048,-1.051,-1.049,-1.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0,0,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2058,2193,1442,1577,233,368,207,342,3894,4029,239,374,218,353,2646,2781,3878,4013,2667,2802,0.56314,0.479033,0.466357,0.512918,0.486198,0.56314,0.479033,0.466357,0.512918,0.486198,0.568852,0.473424,0.466167,0.51536,0.488792,,,,,,,,,,
10/12/2022,11:33:17:350,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540604FBJW4, 56105e62e2ef7813,Final,-0.007,0.04368,-5.619,-10.742,-1.0509,0,0,0,0,0,0,0,0.660652,0.571653,0.596656,0.618862,0.611726,0.613275,0.608816,0.647596,0.642223,0.530031,0.584495,0.590127,0.581229,31.038248,-0.307694,0.107727,0.075191,2062,2197,1434,1569,229,364,201,336,3902,4037,233,368,218,353,2642,2777,3882,4017,2660,2795,0.660365,0.5329,0.579245,0.568349,0.56737,0.658031,0.530289,0.585089,0.566751,0.563698,0.658805,0.529834,0.581809,0.569017,0.564949
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2022,11:33:37:286,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405055BLW4, 56105e62e2ebae16,0,0.024,-0.01092,-5.619,-10.742,-0.977, , , , , , , ,0.052881,0.019571,0.018796,0.027015,0.01359,0.025754,0.020914,0.025716,0.003391,0.013389,0.016678,0.028315,0.023789,30.754009,0.109176,0.035483,0.298413,2046,2181,1442,1577,206,341,198,333,3896,4031,230,365,186,321,2649,2784,3878,4013,2679,2814,0.043149,0.013117,0.020553,0.014162,0.024968,0.043149,0.013117,0.020553,0.014162,0.024968,0,0,0,0,0
10/12/2022,11:33:37:753,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405055BLW4, 56105e62e2ebae16,0,0.024,-0.01092,-5.619,-10.742,-0.9018, , , , , , , ,0.016169,0.014,0.014212,0.013922,0.011642,0.011773,0.010827,0.015292,0.01526,0.016227,0.017596,0.012553,0.008023,30.556755,-0.086552,0.070519,0,2052,2187,1436,1571,204,339,196,331,3908,4043,228,363,190,325,2649,2784,3892,4027,2679,2814,0.018628,0.014672,0.01351,0.010055,0.004692,0.018628,0.014672,0.01351,0.010055,0.004692,0,0,0,0,0
10/12/2022,11:33:38:042,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405055BLW4, 56105e62e2ebae16,1,0.024,-0.01092,-5.619,-10.742,-0.9018, , , , , , , ,0.013911,0.01316,0.015446,0.007931,0.014709,0.011684,0.009988,0.009045,0.016777,0.014635,0.020903,0.006817,0.012642,30.556755,-0.10833,0.070519,0,2052,2187,1436,1571,204,339,196,331,3908,4043,232,367,190,325,2649,2784,3892,4027,2679,2814,0.013809,0.006848,0.016931,0.003152,0.013026,0.013809,0.006848,0.016931,0.003152,0.013026,0,0,0,0,0
10/12/2022,11:33:38:221,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405055BLW4, 56105e62e2ebae16,2,0.024,-0.01092,-5.619,-10.742,-0.9139, , , , , , , ,0.014171,0.013187,0.027961,0.009107,0.013382,0.012574,0.00832,0.011038,0.016714,0.0138,0.047602,0.007175,0.01005,30.506687,-0.06483,0.070638,0.147669,2052,2187,1436,1571,206,341,196,331,3910,4045,252,387,190,325,2648,2783,3892,4027,2679,2814,0.018784,0.014215,0.013767,0.003922,0.009561,0.018784,0.014215,0.013767,0.003922,0.009561,0,0,0,0,0
10/12/2022,11:33:38:417,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405055BLW4, 56105e62e2ebae16,3,0.024,-0.01092,-5.619,-10.742,-0.9261, , , , , , , ,0.021565,0.007809,0.012573,0.008618,0.010799,0.007434,0.01033,0.011484,0.015118,0.008184,0.014817,0.005752,0.00648,30.619461,-0.130164,0.05884,0,2054,2189,1438,1573,205,340,196,331,3910,4045,228,363,192,327,2648,2783,3892,4027,2679,2814,0.018217,0.006422,0.007599,0.008901,0.003827,0.018217,0.006422,0.007599,0.008901,0.003827,0,0,0,0,0
10/12/2022,11:33:38:627,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405055BLW4, 56105e62e2ebae16,4,0.024,-0.01092,-5.619,-10.742,-0.9384, , , , , , , ,0.02618,0.010979,0.007607,0.006151,0.009216,0.012146,0.004817,0.008161,0.009119,0.009813,0.010398,0.004141,0.009313,30.623585,-0.152055,0.058915,0.148434,2054,2189,1442,1577,210,345,196,331,3914,4049,228,363,192,327,2652,2787,3892,4027,2679,2814,0.030394,0.007981,0.007556,0,0.008881,0.030394,0.007981,0.007556,0,0.008881,0,0,0,0,0
10/12/2022,11:33:38:812,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405055BLW4, 56105e62e2ebae16,5,0.024,-0.01092,-5.619,-10.742,-0.9507, , , , , , , ,0.0276,0.017877,0.028637,0.017321,0.014151,0.015175,0.042732,0.023045,0.013827,0.020578,0.014543,0.011598,0.014475,30.623585,-0.152055,0.070787,0.296867,2054,2189,1440,1575,212,347,196,331,3910,4045,229,364,192,327,2645,2780,3890,4025,2679,2814,0.032263,0.013011,0.018799,0.013125,0.009993,0.034263,0.020497,0.020955,0.00904,0.018618,0,0,0,0,0
10/12/2022,11:33:39:018,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405055BLW4, 56105e62e2ebae16,6,0.024,-0.01092,-5.619,-10.742,-0.9629, , , , , , , ,0.028024,0.011288,0.016208,0.016923,0.017225,0.009778,0.01461,0.021638,0.021217,0.012798,0.017806,0.012209,0.013233,30.690716,-0.130502,0.059039,0.297638,2054,2189,1442,1577,212,347,197,332,3908,4043,229,364,192,327,2649,2784,3890,4025,2679,2814,0.032679,0.016316,0.018631,0.008771,0.016635,0.02971,0.016357,0.016696,0.008793,0.015014,0,0,0,0,0
10/12/2022,11:33:39:212,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405055BLW4, 56105e62e2ebae16,7,0.024,-0.01092,-5.619,-10.742,-0.9746, , , , , , , ,0.035158,0.010526,0.016929,0.015712,0.015906,0.00584,0.01987,0.013907,0.018398,0.015212,0.013988,0.017518,0.013415,30.741606,-0.043614,0.047251,0.297638,2050,2185,1442,1577,205,340,198,333,3902,4037,230,365,192,327,2649,2784,3886,4021,2679,2814,0.038304,0.016523,0.018064,0.008751,0.01653,0.038304,0.016523,0.018064,0.008751,0.01653,0,0,0,0,0
10/12/2022,11:33:39:403,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405055BLW4, 56105e62e2ebae16,8,0.024,-0.01092,-5.619,-10.742,-0.9863, , , , , , , ,0.054566,0.020444,0.019563,0.027272,0.012114,0.023322,0.020382,0.024115,0.007939,0.017565,0.018743,0.030428,0.016288,30.754009,-0.021779,0.035483,0.296867,2046,2181,1440,1575,210,345,198,333,3902,4037,230,365,192,327,2645,2780,3884,4019,2679,2814,0.039584,0.014162,0.018178,0.019123,0.015745,0.037384,0.014953,0.023655,0.014145,0.018596,0,0,0,0,0
10/12/2022,11:33:39:602,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405055BLW4, 56105e62e2ebae16,9,0.024,-0.01092,-5.619,-10.742,-0.9982, , , , , , , ,0.052805,0.031422,0.021679,0.027895,0.030229,0.044964,0.006373,0.031101,0.022333,0.01788,0.036985,0.024689,0.038125,30.762302,-0.065506,0.023686,0.261112,2046,2181,1440,1575,210,345,198,333,3898,4033,230,365,194,329,2645,2780,3880,4015,2679,2814,0.015636,0.022194,0.038731,0.024301,0.046287,0.015636,0.022194,0.038731,0.024301,0.046287,0,0,0,0,0
10/12/2022,11:33:39:807,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405055BLW4, 56105e62e2ebae16,10,0.024,-0.01092,-5.619,-10.742,-1.0099, , , , , , , ,0.091718,0.090504,0.036934,0.110471,0.034428,0.11202,0.018135,0.103439,0.026811,0.068987,0.055732,0.117502,0.042044,30.842558,-0.021892,0.047472,0.037399,2046,2181,1440,1575,211,346,199,334,3898,4033,231,366,198,333,2644,2779,3878,4013,2675,2810,0.079657,0.061498,0.062021,0.088304,0.065035,0.073,0.05937,0.057397,0.081038,0.060796,0,0,0,0,0
10/12/2022,11:33:39:989,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405055BLW4, 56105e62e2ebae16,11,0.024,-0.01092,-5.619,-10.742,-1.0219, , , , , , , ,0.257487,0.228019,0.100146,0.28915,0.110839,0.266566,0.098142,0.286842,0.096167,0.189471,0.102151,0.291459,0.125511,30.923227,0.02195,0.03571,0.262479,2048,2183,1440,1575,218,353,205,340,3896,4031,233,368,198,333,2642,2777,3878,4013,2675,2810,0.251402,0.157372,0.150264,0.236314,0.130834,0.236439,0.150962,0.141597,0.224934,0.129643,0,0,0,0,0
10/12/2022,11:33:40:453,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405055BLW4, 56105e62e2ebae16,12,0.024,-0.01092,-5.619,-10.742,-1.0269, , , , , , , ,0.533788,0.453533,0.327685,0.543297,0.382661,0.510019,0.348536,0.562344,0.38136,0.397047,0.306834,0.524249,0.383963,30.931635,0.02195,0.023847,0.262479,2048,2183,1440,1575,217,352,205,340,3890,4025,237,372,200,335,2641,2776,3872,4007,2669,2804,0.524614,0.342698,0.360947,0.473236,0.371933,0.524614,0.342698,0.360947,0.473236,0.371933,0.522893,0.340831,0.366018,0.47517,0.366969
10/12/2022,11:33:40:916,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405055BLW4, 56105e62e2ebae16,13,0.024,-0.01092,-5.619,-10.742,-1.0319, , , , , , , ,0.603998,0.505049,0.418505,0.590473,0.474573,0.566985,0.444563,0.615575,0.483673,0.443114,0.392448,0.565371,0.465473,30.944281,0.02195,0.035817,0.187486,2048,2183,1440,1575,218,353,205,340,3890,4025,237,372,204,339,2641,2776,3872,4007,2668,2803,0.595871,0.394901,0.438894,0.530728,0.452616,0.59388,0.392696,0.441664,0.533391,0.444749,0.59388,0.392696,0.441664,0.533391,0.444749
10/12/2022,11:33:41:388,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405055BLW4, 56105e62e2ebae16,14,0.024,-0.01092,-5.619,-10.742,-1.0369, , , , , , , ,0.64177,0.52779,0.490693,0.600236,0.540536,0.587577,0.524106,0.627227,0.553163,0.468003,0.45728,0.573245,0.527908,31.06041,-0.022007,0.047756,0.074994,2048,2183,1440,1575,221,356,205,340,3891,4026,237,372,204,339,2636,2771,3872,4007,2668,2803,0.63798,0.439055,0.497537,0.561537,0.512821,0.636858,0.433401,0.49711,0.553094,0.508107,0.636858,0.433401,0.49711,0.553094,0.508107
10/12/2022,11:33:41:862,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405055BLW4, 56105e62e2ebae16,15,0.024,-0.01092,-5.619,-10.742,-1.0419, , , , , , , ,0.658909,0.526098,0.549839,0.593446,0.595726,0.582638,0.582091,0.624519,0.618713,0.469558,0.517586,0.562373,0.572739,31.064632,-0.022007,0.047817,0.187486,2048,2183,1442,1577,221,356,206,341,3890,4025,237,372,206,341,2636,2771,3872,4007,2668,2803,0.658026,0.453571,0.541394,0.560443,0.555264,0.658852,0.456771,0.517511,0.55655,0.545096,0.659263,0.454564,0.531821,0.557854,0.542579
10/12/2022,11:33:42:333,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405055BLW4, 56105e62e2ebae16,16,0.024,-0.01092,-5.619,-10.742,-1.0468, , , , , , , ,0.653834,0.499736,0.588004,0.554522,0.623161,0.548319,0.620373,0.590971,0.65238,0.451153,0.555634,0.518074,0.593943,31.081568,-0.022007,0.035894,0.149989,2048,2183,1440,1575,223,358,207,342,3886,4021,237,372,206,341,2646,2781,3872,4007,2668,2803,0.659708,0.463371,0.562562,0.539247,0.577577,0.659708,0.463371,0.562562,0.539247,0.577577,0.659708,0.463371,0.562562,0.539247,0.577577
10/12/2022,11:33:42:809,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405055BLW4, 56105e62e2ebae16,17,0.024,-0.01092,-5.619,-10.742,-1.0517, , , , , , , ,0.628508,0.456564,0.594287,0.49926,0.620077,0.496196,0.623403,0.539149,0.655278,0.416933,0.565171,0.45937,0.584875,31.081568,-0.066195,0.047899,0.301554,2048,2183,1440,1575,223,358,207,342,3886,4021,237,372,206,341,2642,2777,3870,4005,2667,2802,0.637981,0.441774,0.556346,0.494719,0.568251,0.637758,0.440974,0.552518,0.496927,0.570494,0.641556,0.449344,0.558158,0.498681,0.569663
10/12/2022,11:33:43:292,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405055BLW4, 56105e62e2ebae16,18,0.024,-0.01092,-5.619,-10.742,-1.0566, , , , , , , ,0.57443,0.387371,0.570798,0.421229,0.584938,0.420659,0.600909,0.459796,0.62596,0.354083,0.540687,0.382662,0.543916,31.094318,-0.066195,0.035955,0.301554,2048,2183,1440,1575,224,359,207,342,3886,4021,237,372,210,345,2646,2781,3866,4001,2667,2802,0.59244,0.399449,0.512424,0.425561,0.532267,0.59244,0.399449,0.512424,0.425561,0.532267,0.597766,0.40533,0.522938,0.434309,0.533535
10/12/2022,11:33:43:771,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405055BLW4, 56105e62e2ebae16,19,0.024,-0.01092,-5.619,-10.742,-1.0615, , , , , , , ,0.499266,0.293366,0.520431,0.323011,0.52791,0.320004,0.545492,0.361582,0.574045,0.266727,0.49537,0.28444,0.481776,31.150682,-0.022123,0.024001,0.30235,2048,2183,1442,1577,222,357,207,342,3882,4017,239,374,210,345,2642,2777,3866,4001,2667,2802,0.523697,0.327156,0.458855,0.346202,0.475998,0.523697,0.327156,0.458855,0.346202,0.475998,0.525404,0.323496,0.459095,0.345062,0.473758
10/12/2022,11:33:43:795,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405055BLW4, 56105e62e2ebae16,,,,,,,TiltX,0.028392,TiltY,0.16347,,,Focus_Pos,-1.044,-1.039,-1.05,-1.038,-1.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0,0,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,2183,1442,1577,222,357,207,342,3882,4017,239,374,210,345,2642,2777,3866,4001,2667,2802,0.523697,0.327156,0.458855,0.346202,0.475998,0.523697,0.327156,0.458855,0.346202,0.475998,0.525404,0.323496,0.459095,0.345062,0.473758,,,,,,,,,,
10/12/2022,11:33:44:987,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405055BLW4, 56105e62e2ebae16,Final,0.0524,0.15132,-5.619,-10.742,-1.0436,0,0,0,0,0,0,0,0.660823,0.50596,0.570524,0.599432,0.568007,0.558299,0.600962,0.628811,0.593883,0.453621,0.540086,0.570053,0.542132,31.012766,0.066022,0.251146,0.263168,2044,2179,1424,1559,217,352,193,328,3884,4019,225,360,206,341,2626,2761,3866,4001,2662,2797,0.660785,0.454047,0.559205,0.564382,0.523153,0.660992,0.452336,0.558793,0.567004,0.517153,0.659027,0.454004,0.554691,0.560503,0.522732
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2022,11:34:03:989,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35404056BKW4, 56105e62e2eafb16,0,0.024,-0.01092,-5.619,-10.742,-0.977, , , , , , , ,0.06251,0.032898,0.02201,0.028835,0.025813,0.034354,0.01837,0.030523,0.028146,0.031443,0.02565,0.027146,0.02348,30.774775,0.109176,-0.023666,0,2046,2181,1446,1581,204,339,199,334,3896,4031,231,366,186,321,2653,2788,3880,4015,2683,2818,0.045209,0.007386,0.00734,0.012257,0.014821,0.045209,0.007386,0.00734,0.012257,0.014821,0,0,0,0,0
10/12/2022,11:34:04:460,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35404056BKW4, 56105e62e2eafb16,0,0.024,-0.01092,-5.619,-10.742,-0.9006, , , , , , , ,0.013414,0.011801,0.046313,0.012332,0.01688,0.013373,0.072695,0.017436,0.020957,0.010229,0.01993,0.007228,0.012802,30.574398,-0.10833,0.03523,0.295336,2052,2187,1444,1579,206,341,216,351,3914,4049,228,363,190,325,2648,2783,3892,4027,2681,2816,0.016391,0.016284,0.014266,0.005117,0.010642,0.016391,0.016284,0.014266,0.005117,0.010642,0,0,0,0,0
10/12/2022,11:34:04:754,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35404056BKW4, 56105e62e2eafb16,1,0.024,-0.01092,-5.619,-10.742,-0.9006, , , , , , , ,0.015853,0.015992,0.035174,0.014784,0.01669,0.016758,0.016291,0.01935,0.02061,0.015226,0.054056,0.010219,0.01277,30.540327,-0.108051,0.023516,0.295336,2054,2189,1444,1579,206,341,196,331,3916,4051,252,387,192,327,2648,2783,3892,4027,2681,2816,0.013476,0.01938,0.006123,0.005142,0.010229,0.014673,0.011813,0.011407,0.005036,0.01075,0,0,0,0,0
10/12/2022,11:34:04:946,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35404056BKW4, 56105e62e2eafb16,2,0.024,-0.01092,-5.619,-10.742,-0.9128, , , , , , , ,0.015202,0.013988,0.012995,0.014952,0.015943,0.012853,0.015041,0.021498,0.019806,0.015123,0.010948,0.008405,0.01208,30.523972,-0.129828,0.03523,0.2961,2054,2189,1444,1579,204,339,196,331,3916,4051,228,363,190,325,2649,2784,3892,4027,2681,2816,0.019655,0.014424,0.0041,0.007589,0.00953,0.019655,0.014424,0.0041,0.007589,0.00953,0,0,0,0,0
10/12/2022,11:34:05:134,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35404056BKW4, 56105e62e2eafb16,3,0.024,-0.01092,-5.619,-10.742,-0.9249, , , , , , , ,0.017873,0.006699,0.0122,0.006074,0.015307,0.005662,0.011626,0.011334,0.020031,0.007736,0.012774,0.000815,0.010584,30.590721,-0.130164,0.047033,0.148051,2054,2189,1444,1579,204,339,196,331,3912,4047,228,363,192,327,2648,2783,3892,4027,2680,2815,0.016289,0.006841,0.010348,0.000347,0.009687,0.016289,0.006841,0.010348,0.000347,0.009687,0,0,0,0,0
10/12/2022,11:34:05:333,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35404056BKW4, 56105e62e2eafb16,4,0.024,-0.01092,-5.619,-10.742,-0.9371, , , , , , , ,0.020507,0.014676,0.006442,0.013301,0.005364,0.013086,0.007887,0.012701,0.006528,0.016266,0.004998,0.013902,0.004199,30.623585,-0.130164,0.047092,0,2054,2189,1440,1575,205,340,196,331,3914,4049,228,363,192,327,2653,2788,3892,4027,2679,2814,0.022196,0.010764,0.001893,0.01201,0.005784,0.022196,0.010764,0.001893,0.01201,0.005784,0,0,0,0,0
10/12/2022,11:34:05:523,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35404056BKW4, 56105e62e2eafb16,5,0.024,-0.01092,-5.619,-10.742,-0.9495, , , , , , , ,0.022514,0.016265,0.005905,0.015305,0.010065,0.012621,0.008393,0.00938,0.012408,0.01991,0.003416,0.02123,0.007721,30.623585,-0.152055,0.047112,0,2054,2189,1442,1577,205,340,196,331,3914,4049,228,363,192,327,2652,2787,3892,4027,2679,2814,0.031336,0.020148,0,0.016059,0.006898,0.031336,0.020148,0,0.016059,0.006898,0,0,0,0,0
10/12/2022,11:34:05:711,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35404056BKW4, 56105e62e2eafb16,6,0.024,-0.01092,-5.619,-10.742,-0.9617, , , , , , , ,0.027687,0.017396,0.020422,0.022029,0.012839,0.020141,0.025954,0.022934,0.008096,0.014651,0.01489,0.021124,0.017581,30.640125,-0.152055,0.047251,0.296867,2054,2189,1442,1577,212,347,197,332,3910,4045,229,364,192,327,2651,2786,3890,4025,2679,2814,0.027652,0.015611,0.020484,0.015295,0,0.026395,0.018165,0.014737,0.017212,0.013192,0,0,0,0,0
10/12/2022,11:34:05:911,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35404056BKW4, 56105e62e2eafb16,7,0.024,-0.01092,-5.619,-10.742,-0.9733, , , , , , , ,0.03246,0.022032,0.020432,0.019497,0.020084,0.019727,0.024074,0.017751,0.020149,0.024337,0.016791,0.021243,0.020019,30.754009,-0.087227,0.035483,0.298413,2054,2189,1442,1577,206,341,198,333,3908,4043,230,365,192,327,2651,2786,3890,4025,2679,2814,0.031562,0.016202,0.011654,0.010467,0.014932,0.033637,0.010195,0.018295,0.005013,0.0155,0,0,0,0,0
