No.,Step,Start,Contact,Distance,H-Judge,Cycle,Light(Coaxial),Light(Ring),Chip_X,Chip_Y,Chip_Į,points,Light(Coaxial)_2,Light(Ring),Carrier_No,Substrate_X,Substrate_Y,Substrate_Į,Substrate_2_points,ProgramName,Date,Time,fromPortID,fromSlotID,fromCarrierID,fromPocketID,fromWaferPortID,fromCordinate_X,fromCordinate_Y,1
008775,0014,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:53:52,1,0,31779,14,3,17,38
008776,0015,10006,0,0,0,1.31,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:53:54,1,0,31779,15,3,17,38
008777,0016,10006,0,0,0,1.33,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:53:55,1,0,31779,16,3,17,38
008778,0017,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:53:56,1,0,31779,17,3,17,38
008779,0018,10006,0,0,0,1.33,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:53:57,1,0,31779,18,3,17,38
008780,0019,10006,0,0,0,1.31,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:53:59,1,0,31779,19,3,17,38
008781,0020,10006,0,0,0,1.33,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:00,1,0,31779,20,3,17,38
008782,0021,10006,0,0,0,1.34,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:01,1,0,31779,21,3,17,38
008783,0001,10006,0,0,0,5.01,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:06,1,0,31779,1,3,17,38
008784,0002,10006,0,0,0,1.30,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:08,1,0,31779,2,3,17,38
008785,0003,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:09,1,0,31779,3,3,17,38
008786,0004,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:10,1,0,31779,4,3,17,38
008787,0005,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:12,1,0,31779,5,3,17,38
008788,0006,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:13,1,0,31779,6,3,17,38
008789,0007,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:14,1,0,31779,7,3,17,38
008790,0008,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:16,1,0,31779,8,3,17,38
008791,0009,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:17,1,0,31779,9,3,17,38
008792,0010,10006,0,0,0,1.33,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:18,1,0,31779,10,3,17,38
008793,0011,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:20,1,0,31779,11,3,17,38
008794,0012,10006,0,0,0,1.31,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:21,1,0,31779,12,3,17,38
008795,0013,10006,0,0,0,1.34,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:22,1,0,31779,13,3,17,38
008796,0014,10006,0,0,0,1.33,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:24,1,0,31779,14,3,17,38
008797,0015,10006,0,0,0,1.33,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:25,1,0,31779,15,3,17,38
008798,0016,10006,0,0,0,1.31,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:26,1,0,31779,16,3,17,38
008799,0017,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:28,1,0,31779,17,3,17,38
008800,0018,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:29,1,0,31779,18,3,17,38
008801,0019,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:30,1,0,31779,19,3,17,38
008802,0020,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:32,1,0,31779,20,3,17,38
008803,0021,10006,0,0,0,1.33,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:33,1,0,31779,21,3,17,38
008804,0001,10006,0,0,0,4.98,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:38,1,0,31779,1,3,17,38
008805,0002,10006,0,0,0,1.30,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:39,1,0,31779,2,3,17,38
008806,0003,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:41,1,0,31779,3,3,17,38
008807,0004,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:42,1,0,31779,4,3,17,38
008808,0005,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:43,1,0,31779,5,3,17,38
008809,0006,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:44,1,0,31779,6,3,17,38
008810,0007,10006,0,0,0,1.33,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:46,1,0,31779,7,3,17,38
008811,0008,10006,0,0,0,1.33,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:47,1,0,31779,8,3,17,38
008812,0009,10006,0,0,0,1.31,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:48,1,0,31779,9,3,17,38
008813,0010,10006,0,0,0,1.33,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:50,1,0,31779,10,3,17,38
008814,0011,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:51,1,0,31779,11,3,17,38
008815,0012,10006,0,0,0,1.33,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:52,1,0,31779,12,3,17,38
008816,0013,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:54,1,0,31779,13,3,17,38
008817,0014,10006,0,0,0,1.33,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:55,1,0,31779,14,3,17,38
008818,0015,10006,0,0,0,1.31,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:56,1,0,31779,15,3,17,38
008819,0016,10006,0,0,0,1.33,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:58,1,0,31779,16,3,17,38
008820,0017,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:54:59,1,0,31779,17,3,17,38
008821,0018,10006,0,0,0,1.31,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:00,1,0,31779,18,3,17,38
008822,0019,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:02,1,0,31779,19,3,17,38
008823,0020,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:03,1,0,31779,20,3,17,38
008824,0021,10006,0,0,0,1.31,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:04,1,0,31779,21,3,17,38
008825,0001,10006,0,0,0,5.00,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:09,1,0,31779,1,3,17,38
008826,0002,10006,0,0,0,1.30,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:11,1,0,31779,2,3,17,38
008827,0003,10006,0,0,0,1.33,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:12,1,0,31779,3,3,17,38
008828,0004,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:13,1,0,31779,4,3,17,38
008829,0005,10006,0,0,0,1.33,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:15,1,0,31779,5,3,17,38
008830,0006,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:16,1,0,31779,6,3,17,38
008831,0007,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:17,1,0,31779,7,3,17,38
008832,0008,10006,0,0,0,1.31,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:19,1,0,31779,8,3,17,38
008833,0009,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:20,1,0,31779,9,3,17,38
008834,0010,10006,0,0,0,1.34,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:21,1,0,31779,10,3,17,38
008835,0011,10006,0,0,0,1.31,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:22,1,0,31779,11,3,17,38
008836,0012,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:24,1,0,31779,12,3,17,38
008837,0013,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:25,1,0,31779,13,3,17,38
008838,0014,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:26,1,0,31779,14,3,17,38
008839,0015,10006,0,0,0,1.33,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:28,1,0,31779,15,3,17,38
008840,0016,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:29,1,0,31779,16,3,17,38
008841,0017,10006,0,0,0,1.33,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:30,1,0,31779,17,3,17,38
008842,0018,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:32,1,0,31779,18,3,17,38
008843,0019,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:33,1,0,31779,19,3,17,38
008844,0020,10006,0,0,0,1.33,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:34,1,0,31779,20,3,17,38
008845,0021,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:36,1,0,31779,21,3,17,38
008846,0001,10006,0,0,0,4.97,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:41,1,0,31779,1,3,17,38
008847,0002,10006,0,0,0,1.30,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:42,1,0,31779,2,3,17,38
008848,0003,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:43,1,0,31779,3,3,17,38
008849,0004,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:45,1,0,31779,4,3,17,38
008850,0005,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:46,1,0,31779,5,3,17,38
008851,0006,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:47,1,0,31779,6,3,17,38
008852,0007,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:49,1,0,31779,7,3,17,38
008853,0008,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:50,1,0,31779,8,3,17,38
008854,0009,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:51,1,0,31779,9,3,17,38
008855,0010,10006,0,0,0,1.33,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:53,1,0,31779,10,3,17,38
008856,0011,10006,0,0,0,1.31,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:54,1,0,31779,11,3,17,38
008857,0012,10006,0,0,0,1.35,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:55,1,0,31779,12,3,17,38
008858,0013,10006,0,0,0,1.33,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:57,1,0,31779,13,3,17,38
008859,0014,10006,0,0,0,1.33,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:58,1,0,31779,14,3,17,38
008860,0015,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:55:59,1,0,31779,15,3,17,38
008861,0016,10006,0,0,0,1.33,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:01,1,0,31779,16,3,17,38
008862,0017,10006,0,0,0,1.34,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:02,1,0,31779,17,3,17,38
008863,0018,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:03,1,0,31779,18,3,17,38
008864,0019,10006,0,0,0,1.31,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:04,1,0,31779,19,3,17,38
008865,0020,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:06,1,0,31779,20,3,17,38
008866,0021,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:07,1,0,31779,21,3,17,38
008867,0001,10006,0,0,0,4.95,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:12,1,0,31779,1,3,17,38
008868,0002,10006,0,0,0,1.30,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:13,1,0,31779,2,3,17,38
008869,0003,10006,0,0,0,1.34,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:15,1,0,31779,3,3,17,38
008870,0004,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:16,1,0,31779,4,3,17,38
008871,0005,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:17,1,0,31779,5,3,17,38
008872,0006,10006,0,0,0,1.34,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:19,1,0,31779,6,3,17,38
008873,0007,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:20,1,0,31779,7,3,17,38
008874,0008,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:21,1,0,31779,8,3,17,38
008875,0009,10006,0,0,0,1.31,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:23,1,0,31779,9,3,17,38
008876,0010,10006,0,0,0,1.33,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:24,1,0,31779,10,3,17,38
008877,0011,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:25,1,0,31779,11,3,17,38
008878,0012,10006,0,0,0,1.33,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:27,1,0,31779,12,3,17,38
008879,0013,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:28,1,0,31779,13,3,17,38
008880,0014,10006,0,0,0,1.33,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:29,1,0,31779,14,3,17,38
008881,0015,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:31,1,0,31779,15,3,17,38
008882,0016,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:32,1,0,31779,16,3,17,38
008883,0017,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:33,1,0,31779,17,3,17,38
008884,0018,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:35,1,0,31779,18,3,17,38
008885,0019,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:36,1,0,31779,19,3,17,38
008886,0020,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:37,1,0,31779,20,3,17,38
008887,0021,10006,0,0,0,1.30,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:39,1,0,31779,21,3,17,38
008888,0001,10006,0,0,0,4.98,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:44,1,0,31779,1,3,17,38
008889,0002,10006,0,0,0,1.30,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:45,1,0,31779,2,3,17,38
008890,0003,10006,0,0,0,1.35,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:46,1,0,31779,3,3,17,38
008891,0004,10006,0,0,0,1.33,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:47,1,0,31779,4,3,17,38
008892,0005,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:49,1,0,31779,5,3,17,38
008893,0006,10006,0,0,0,1.33,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:50,1,0,31779,6,3,17,38
008894,0007,10006,0,0,0,1.33,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:51,1,0,31779,7,3,17,38
008895,0008,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:53,1,0,31779,8,3,17,38
008896,0009,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:54,1,0,31779,9,3,17,38
008897,0010,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:55,1,0,31779,10,3,17,38
008898,0011,10006,0,0,0,1.31,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:57,1,0,31779,11,3,17,38
008899,0012,10006,0,0,0,1.32,80.0,20.0,1189.555,1017.828,0.006,0.000,50.0,30.0,53392,1202.813,971.245,-0.090,11582.131,DB_REV1,2022/03/16,00:56:58,1,0,31779,12,3,17,38
